ingredient,unit,sweet,salty,sour,bitter,umami,spicy,fatty,category
된장,1Tbsp,0.0,0.8,0.0,0.1,1.2,0.0,0.1,seasoning
고춧가루,1Tbsp,0.0,0.2,0.0,0.0,0.2,1.5,0.0,seasoning
다시다,1tsp,0.0,0.6,0.0,0.0,1.0,0.0,0.0,seasoning
소금,1tsp,0.0,1.2,0.0,0.0,0.1,0.0,0.0,seasoning
설탕,1tsp,1.0,0.0,0.0,0.0,0.0,0.0,0.0,seasoning
간장,1Tbsp,0.2,0.9,0.0,0.1,0.8,0.0,0.0,seasoning
고추장,1Tbsp,0.5,0.6,0.0,0.0,0.7,0.6,0.1,seasoning
다진마늘,1tsp,0.0,0.0,0.0,0.1,0.5,0.2,0.0,seasoning
다진생강,1tsp,0.1,0.0,0.0,0.1,0.0,0.3,0.0,seasoning
대파,1Tbsp,0.1,0.0,0.0,0.0,0.3,0.0,0.0,seasoning
양파,1Tbsp,0.4,0.0,0.0,0.0,0.3,0.0,0.0,seasoning
참기름,1tsp,0.1,0.0,0.0,0.1,0.3,0.0,1.3,seasoning
식용유,1tsp,0.0,0.0,0.0,0.0,0.0,0.0,1.2,seasoning
버터,1tsp,0.1,0.0,0.0,0.0,0.4,0.0,1.5,seasoning
식초,1tsp,0.0,0.0,1.2,0.1,0.0,0.0,0.0,seasoning
레몬즙,1tsp,0.1,0.0,1.0,0.1,0.0,0.0,0.0,seasoning
청양고추,1tsp,0.0,0.0,0.0,0.2,0.0,1.2,0.0,seasoning
후추,1tsp,0.0,0.0,0.0,0.4,0.0,0.3,0.0,seasoning
카레가루,1tsp,0.2,0.0,0.0,0.2,0.5,0.8,0.0,seasoning
표고버섯가루,1tsp,0.0,0.0,0.0,0.1,1.1,0.0,0.0,seasoning
멸치액젓,1tsp,0.0,0.9,0.0,0.1,0.9,0.0,0.0,seasoning
새우젓,1tsp,0.1,0.8,0.0,0.0,0.8,0.0,0.0,seasoning
미원,1tsp,0.0,0.2,0.0,0.0,1.5,0.0,0.0,seasoning
우유,1Tbsp,0.2,0.0,0.0,0.0,0.2,0.0,0.3,seasoning
치즈,1Tbsp,0.0,0.6,0.0,0.0,1.0,0.0,0.7,seasoning
토마토페이스트,1Tbsp,0.3,0.0,0.8,0.0,0.6,0.0,0.0,seasoning
고추기름,1tsp,0.0,0.0,0.0,0.0,0.2,0.8,1.0,seasoning
설렁탕사골농축액,1Tbsp,0.0,0.4,0.0,0.0,1.2,0.0,0.4,seasoning
