food_id,name,sweet,salty,sour,bitter,umami,spicy,fatty,category
1,곰탕,1.0,3.0,0.5,0.5,4.0,0.0,1.5,soup
2,된장국,0.5,3.0,0.5,0.8,3.5,0.0,0.5,soup
3,신라면,1.0,2.0,1.0,0.5,2.5,7.0,1.0,noodle
4,김치찌개,0.5,3.5,2.5,0.6,3.0,4.5,1.0,stew
5,부대찌개,1.5,4.0,0.8,0.6,4.5,3.5,3.0,stew
6,순두부찌개,0.8,3.0,0.7,0.5,4.0,4.0,1.2,stew
7,미역국,0.6,2.5,0.2,0.4,3.8,0.0,0.5,soup
8,설렁탕,1.0,2.5,0.3,0.3,4.2,0.0,1.8,soup
9,육개장,0.8,3.2,0.6,0.7,3.5,6.0,1.5,soup
10,칼국수,1.2,2.5,0.5,0.3,3.0,0.0,0.8,noodle
11,비빔면,3.5,2.5,2.0,0.3,2.0,5.0,1.0,noodle
12,물냉면,1.5,2.0,2.5,0.3,2.0,1.0,0.5,noodle
13,비빔밥,1.5,2.5,0.8,0.5,3.0,2.0,1.5,rice
14,김밥,1.2,2.2,0.5,0.4,3.2,0.2,1.2,snack
15,불고기덮밥,3.0,3.0,0.4,0.3,4.0,0.5,2.0,rice
16,제육볶음,2.0,3.5,0.6,0.4,4.0,4.5,2.5,rice
17,짜장면,2.5,3.0,0.4,0.6,3.8,0.5,2.5,noodle
18,짬뽕,1.2,3.5,0.7,0.6,4.2,5.5,1.5,noodle
19,떡볶이,3.0,3.0,0.8,0.3,2.8,6.0,1.2,snack
20,라볶이,3.2,3.2,0.8,0.3,3.2,6.0,1.5,snack
21,만두국,1.2,2.8,0.3,0.3,3.5,0.2,1.8,soup
22,닭곰탕,0.8,2.6,0.3,0.3,3.8,0.0,1.2,soup
23,감자탕,1.0,3.5,0.6,0.8,4.0,4.0,2.0,stew
24,갈비탕,1.2,2.8,0.3,0.4,4.5,0.0,2.2,soup
25,우동,1.0,2.5,0.3,0.2,3.0,0.0,0.8,noodle
26,카레라이스,2.0,3.0,0.6,0.7,3.5,3.0,1.8,rice
27,김치볶음밥,1.5,3.2,1.2,0.4,3.0,2.5,1.8,rice
28,비지찌개,0.8,3.0,0.5,0.6,3.2,1.0,1.5,stew
29,북엇국,0.6,2.6,0.2,0.5,3.6,0.0,0.6,soup
30,동태찌개,0.8,3.0,0.6,0.7,3.8,3.5,1.2,stew
